indep,target
-6.283185307179586,26.774582776238233
-6.026728764029399,20.971522047962154
-5.770272220879212,16.521967631425607
-5.513815677729025,13.100481430356771
-5.257359134578838,10.453834972582527
-5.00090259142865,8.386026654038844
-4.744446048278463,6.746691934890428
-4.487989505128276,5.4220502955091545
-4.231532961978089,4.327731999427137
-3.9750764188279017,3.4029873157125734
-3.7186198756777147,2.605909070991553
-3.462163332527527,1.909402304046264
-3.20570678937734,1.2977168410684448
-2.949250246227153,0.7634230880996287
-2.6927937030769655,0.3047607304366961
-2.4363371599267785,-0.07667371036003046
-2.1798806167765914,-0.37790974353684115
-1.9234240736264043,-0.5962507238306018
-1.6669675304762173,-0.7305749524208816
-1.4105109873260302,-0.7822793374041904
-1.1540544441758431,-0.7558614420327716
-0.8975979010256552,-0.6591463828969962
-0.6411413578754681,-0.5031781965695635
-0.38468481472528104,-0.30180944519753056
-0.12822827157509398,-0.07103653793175044
0.1282282715750931,0.17185978951199812
0.38468481472528016,0.4093002617807448
0.6411413578754672,0.6244450773913605
0.8975979010256552,0.8022088551786623
1.1540544441758422,0.9301804021297845
1.4105109873260293,0.9993827114593735
1.6669675304762164,1.0048200522267843
1.9234240736264034,0.9457737134271779
2.1798806167765914,0.8258250059323728
2.4363371599267776,0.6526024299642078
2.6927937030769655,0.437268317359251
2.9492502462271517,0.19377757682912303
3.2057067893773397,-0.06204370772244876
3.462163332527526,-0.31354012589938846
3.718619875677714,-0.544321529369323
3.9750764188279,-0.7393391037524489
4.231532961978088,-0.8858728014041427
4.487989505128276,-0.9743657509043708
4.744446048278462,-0.9990512222014527
5.00090259142865,-0.958331259630178
5.257359134578836,-0.8548823108577611
5.513815677729024,-0.6954810156955668
5.77027222087921,-0.49056160658560866
6.026728764029398,-0.25353391511942475
6.283185307179586,9.337213658515454e-05
