"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"IQV","IQVIA Holdings, Inc.","125.07","25019780860.47","n/a","2013","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/iqv",
"SHY","iShares 1-3 Year Treasury Bond ETF","83.25","17182800000","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/shy",
"IXUS","iShares Core MSCI Total International Stock ETF","55.94","12463432000","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ixus",
"EMB","iShares J.P. Morgan USD Emerging Markets Bond ETF","103.69","15003943000","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/emb",
"MBB","iShares MBS ETF","103.19","11650151000","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/mbb",
"DVY","iShares Select Dividend ETF","97.85","17104180000","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/dvy",
"SHV","iShares Short Treasury Bond ETF","110.47","17321696000","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/shv",
"IGSB","iShares Short-Term Corporate Bond ETF","51.51","10219584000","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/igsb",
"PFF","iShares U.S. Preferred Stock ETF","35.18","14564520000","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pff",
"ITUB","Itau Unibanco Banco Holding SA","9.33","135979929254.31","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/itub",
"JBHT","J.B. Hunt Transport Services, Inc.","106.36","11611993927","n/a","n/a","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/jbht",
"SJM","J.M. Smucker Company (The)","104.51","11888862479.83","n/a","n/a","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/sjm",
"JKHY","Jack Henry & Associates, Inc.","139.7","10798575024.6","n/a","1985","Technology","EDP Services","https://www.nasdaq.com/symbol/jkhy",
"JD","JD.com, Inc.","21.23","19587643866.89","922639843","2014","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/jd",
"JCI","Johnson Controls International plc","34.78","32138770628.8","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/jci",
"KSU","Kansas City Southern","103.05","10479921295.05","n/a","n/a","Transportation","Railroads","https://www.nasdaq.com/symbol/ksu",
"KB","KB Financial Group Inc","42.11","16685400012.14","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/kb",
"K","Kellogg Company","63.65","22087895815.6","n/a","n/a","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/k",
"KDP","Keurig Dr Pepper Inc.","27","37506013146","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","https://www.nasdaq.com/symbol/kdp",
"KEY","KeyCorp","18.34","18973287939.48","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/key",
"KEYS","Keysight Technologies Inc.","61.82","11535612000","n/a","2014","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/keys",
"KMB","Kimberly-Clark Corporation","115.37","39952736563.55","n/a","n/a","Consumer Durables","Containers/Packaging","https://www.nasdaq.com/symbol/kmb",
"KMI","Kinder Morgan, Inc.","17.07","37673802159.09","n/a","2011","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/kmi",
"KKR","KKR & Co. Inc.","22.92","19076043022.8","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/kkr",
"KLAC","KLA-Tencor Corporation","98.56","15087102553.6","n/a","1980","Capital Goods","Electronic Components","https://www.nasdaq.com/symbol/klac",
"KSS","Kohl&#39;s Corporation","67.17","11198101664.31","n/a","1992","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/kss",
"PHG","Koninklijke Philips N.V.","37.95","35351943000","n/a","n/a","Energy","Consumer Electronics/Appliances","https://www.nasdaq.com/symbol/phg",
"KEP","Korea Electric Power Corporation","13.22","16973530195.88","n/a","1994","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/kep",
"KR","Kroger Company (The)","29.66","23651439472.48","n/a","n/a","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/kr",
"LLL","L3 Technologies, Inc.","183.29","14424474122.79","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/lll",
"LH","Laboratory Corporation of America Holdings","145.64","14695076000","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/lh",
"LRCX","Lam Research Corporation","156.96","24357493229.76","n/a","1984","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/lrcx",
"LW","Lamb Weston Holdings, Inc.","76.7","11233070504.5","n/a","2016","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/lw",
"LVS","Las Vegas Sands Corp.","54.94","43048471978.38","n/a","2004","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/lvs",
"LEN","Lennar Corporation","42.73","14113087365.14","n/a","n/a","Basic Industries","Homebuilding","https://www.nasdaq.com/symbol/len",
"LBRDA","Liberty Broadband Corporation","85.13","15438596468.79","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbrda",
"LBRDK","Liberty Broadband Corporation","84.85","15387817577.55","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbrdk",
"LBTYA","Liberty Global plc","24.83","18717338830.58","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbtya",
"LBTYB","Liberty Global plc","25.83","19882803730.86","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbtyb",
"LBTYK","Liberty Global plc","24.29","18310276286.54","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbtyk",
"LSXMK","Liberty Media Corporation","40.12","13260214338.04","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/lsxmk",
"LNC","Lincoln National Corporation","62.97","13450689470.28","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/lnc",
"LIN","Linde plc","159.05","88773349695.8","n/a","2018","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/lin",
"LYV","Live Nation Entertainment, Inc.","55.68","11667468996.48","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/lyv",
"LYG","Lloyds Banking Group Plc","2.83","50342332650.92","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/lyg",
"LMT","Lockheed Martin Corporation","300.43","85450009445.84","n/a","n/a","Capital Goods","Military/Government/Technical","https://www.nasdaq.com/symbol/lmt",
"L","Loews Corporation","48.06","15100002590.94","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/l",
"LOW","Lowe&#39;s Companies, Inc.","94.37","76276933360.73","n/a","n/a","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/low",
"LULU","lululemon athletica inc.","132.55","17545772603.7","n/a","2007","Consumer Non-Durables","Apparel","https://www.nasdaq.com/symbol/lulu",
"LYB","LyondellBasell Industries NV","93.31","35799099053.9","n/a","n/a","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/lyb",
"MTB","M&T Bank Corporation","169.01","23721854200.96","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mtb",
"M","Macy&#39;s Inc","34.22","10504606204.64","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/m",
"MMP","Magellan Midstream Partners L.P.","60.48","13801243276.8","n/a","n/a","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/mmp",
"MGA","Magna International, Inc.","49.87","16682144558.88","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/mga",
"MFC","Manulife Financial Corp","16.51","32767684703.26","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/mfc",
"MRO","Marathon Oil Corporation","16.69","13873994370.44","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/mro",
"MPC","Marathon Petroleum Corporation","65.16","45016015754.16","n/a","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/mpc",
"MKL","Markel Corporation","1144.14","15885982306.86","n/a","1986","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/mkl",
"MAR","Marriott International","115.03","39240218409","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/mar",
"MMC","Marsh & McLennan Companies, Inc.","88.7","44678908115.2","n/a","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/mmc",
"MLM","Martin Marietta Materials, Inc.","190.69","11958565200.37","n/a","1994","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","https://www.nasdaq.com/symbol/mlm",
"MRVL","Marvell Technology Group Ltd.","16.11","10606824000","n/a","2000","Technology","Semiconductors","https://www.nasdaq.com/symbol/mrvl",
"MTCH","Match Group, Inc.","40.27","11198528495.37","n/a","2015","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/mtch",
"MXIM","Maxim Integrated Products, Inc.","55.92","15493355970","n/a","1988","Technology","Semiconductors","https://www.nasdaq.com/symbol/mxim",
"MKC","McCormick & Company, Incorporated","150","19749779250","n/a","n/a","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/mkc",
"MCD","McDonald&#39;s Corporation","188.51","145324291227.5","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/mcd",
"MCK","McKesson Corporation","124.5","24324339639","n/a","n/a","Health Care","Other Pharmaceuticals","https://www.nasdaq.com/symbol/mck",
"MDT","Medtronic plc","97.53","130987219520.01","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/mdt",
"MELI","MercadoLibre, Inc.","351.97","15910050282.23","n/a","2007","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/meli",
"MET","MetLife, Inc.","44.63","44042591186.76","n/a","2000","Finance","Life Insurance","https://www.nasdaq.com/symbol/met",
"MTD","Mettler-Toledo International, Inc.","636.66","15945167526.48","n/a","1997","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/mtd",
"MGM","MGM Resorts International","26.96","14213256947.68","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/mgm",
"MCHP","Microchip Technology Incorporated","75","17738224800","n/a","1993","Technology","Semiconductors","https://www.nasdaq.com/symbol/mchp",
"MU","Micron Technology, Inc.","38.56","43736887260","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/mu",
"MAA","Mid-America Apartment Communities, Inc.","103.56","11789039150.52","n/a","1994","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/maa",
"MUFG","Mitsubishi UFJ Financial Group Inc","5.44","71369201129.92","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/mufg",
"MFG","Mizuho Financial Group, Inc.","3.28","41587421760","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mfg",
"TAP","Molson Coors Brewing  Company","65.77","10705641047.25","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","https://www.nasdaq.com/symbol/tap",
"MDLZ","Mondelez International, Inc.","44.98","65393516966.7","n/a","n/a","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/mdlz",
"MNST","Monster Beverage Corporation","59.68","33000860546.08","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","https://www.nasdaq.com/symbol/mnst",
"MCO","Moody&#39;s Corporation","159.07","30477812000","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/mco",
"MS","Morgan Stanley","44.39","76357670284.69","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/ms",
"MOS","Mosaic Company (The)","36","13876923060","n/a","n/a","Basic Industries","Agricultural Chemicals","https://www.nasdaq.com/symbol/mos",
"MSI","Motorola Solutions, Inc.","131.25","21463032675","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/msi",
"MPLX","MPLX LP","33.13","26307893889.17","n/a","2012","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/mplx",
"MSCI","MSCI Inc","157.09","13829080720.68","n/a","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/msci",
"MYL","Mylan N.V.","33.86","17459282285.26","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/myl",
"NDAQ","Nasdaq, Inc.","91.32","14972555614.32","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/ndaq",
"NGG","National Grid Transco, PLC","53.45","36331511255.05","n/a","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/ngg",
"NOV","National Oilwell Varco, Inc.","32.11","12309899856.28","n/a","n/a","Energy","Metal Fabrications","https://www.nasdaq.com/symbol/nov",
"NTAP","NetApp, Inc.","66.87","16843614278.94","n/a","1995","Technology","Electronic Components","https://www.nasdaq.com/symbol/ntap",
"NTES","NetEase, Inc.","227.07","17332397743.59","76330637","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/ntes",
"NFLX","Netflix, Inc.","286.13","124776999619.35","n/a","2002","Consumer Services","Consumer Electronics/Video Chains","https://www.nasdaq.com/symbol/nflx",
"NWL","Newell Brands Inc.","23.4","10923120000","n/a","n/a","Consumer Non-Durables","Plastic Products","https://www.nasdaq.com/symbol/nwl",
"NEM","Newmont Mining Corporation","32.34","17226231773.52","n/a","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/nem",
"NEE","NextEra Energy, Inc.","181.71","86847432649.47","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/nee",
"NKE","Nike, Inc.","75.12","119298699402.24","n/a","n/a","Consumer Non-Durables","Shoe Manufacturing","https://www.nasdaq.com/symbol/nke",
"NBL","Noble Energy Inc.","23.74","11390428260","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/nbl",
"NOK","Nokia Corporation","5.47","30586353506.4","n/a","1994","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/nok",
"NMR","Nomura Holdings Inc ADR","4.47","14952731985.06","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/nmr",
"NSC","Norfolk Souther Corporation","170.74","46500516535.6","n/a","n/a","Transportation","Railroads","https://www.nasdaq.com/symbol/nsc",
"NTRS","Northern Trust Corporation","99.23","21969061374.34","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ntrs",
"NOC","Northrop Grumman Corporation","259.88","45120290234.8","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/noc",
"NCLH","Norwegian Cruise Line Holdings Ltd.","51.32","11375554403.56","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/nclh",
"NCLH","Norwegian Cruise Line Holdings Ltd.","51.32","11375554403.56","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/nclh",
"NVO","Novo Nordisk A/S","46.62","111797293890.24","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nvo",
"NRG","NRG Energy, Inc.","38.43","11142010822.32","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/nrg",
"NUE","Nucor Corporation","60.41","18964664741.4","n/a","n/a","Basic Industries","Steel/Iron Ore","https://www.nasdaq.com/symbol/nue",
"NTR","Nutrien Ltd.","51.56","31563398733.88","n/a","2004","Basic Industries","Agricultural Chemicals","https://www.nasdaq.com/symbol/ntr",
"NVDA","NVIDIA Corporation","163.43","99692300000","n/a","1999","Technology","Semiconductors","https://www.nasdaq.com/symbol/nvda",
"NXPI","NXP Semiconductors N.V.","83.37","24635981647.83","n/a","2010","Technology","Semiconductors","https://www.nasdaq.com/symbol/nxpi",
"OXY","Occidental Petroleum Corporation","70.27","53055672663.26","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/oxy",
"ODFL","Old Dominion Freight Line, Inc.","136.73","11177697325.85","n/a","1991","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/odfl",
"OMC","Omnicom Group Inc.","76.97","17249413804.75","n/a","n/a","Technology","Advertising","https://www.nasdaq.com/symbol/omc",
"OKE","ONEOK, Inc.","61.43","25269935532.11","n/a","n/a","Public Utilities","Oil & Gas Production","https://www.nasdaq.com/symbol/oke",
"ORCL","Oracle Corporation","48.76","184733996486.56","n/a","1986","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/orcl",
"ORAN","Orange","16.76","44501839495.2","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/oran",
"ORLY","O&#39;Reilly Automotive, Inc.","346.78","27778585799.44","n/a","1993","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/orly",
"IX","Orix Corp Ads","80.98","20759806056","n/a","n/a","Finance","Diversified Financial Services","https://www.nasdaq.com/symbol/ix",
"PCAR","PACCAR Inc.","62.22","21741857895.12","n/a","n/a","Capital Goods","Auto Manufacturing","https://www.nasdaq.com/symbol/pcar",
"PCG","Pacific Gas & Electric Co.","26.38","13682627400.88","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/pcg",
"PANW","Palo Alto Networks, Inc.","172.95","16311736185.45","n/a","2012","Technology","Computer peripheral equipment","https://www.nasdaq.com/symbol/panw",
"PH","Parker-Hannifin Corporation","172.04","22769296842.16","n/a","n/a","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/ph",
"PAYX","Paychex, Inc.","70.76","25408638074.4","n/a","1983","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/payx",
"PYPL","PayPal Holdings, Inc.","85.81","101114993341.28","n/a","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/pypl",
"PBA","Pembina Pipeline Corp.","33.67","17040436932.61","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pba",
"PEP","Pepsico, Inc.","121.94","172126601920","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","https://www.nasdaq.com/symbol/pep",
"PTR","PetroChina Company Limited","69.5","127199579571","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/ptr",
"PBR","Petroleo Brasileiro S.A.- Petrobras","14.56","94963937650.4","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pbr",
"PM","Philip Morris International Inc","86.53","134512953153.53","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/pm",
"PSX","Phillips 66","93.52","43124440019.92","n/a","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/psx",
"PDD","Pinduoduo Inc.","22.96","2106254587.92","91735827","2018","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/pdd",
"PNW","Pinnacle West Capital Corporation","89.36","10015445477.04","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/pnw",
"PXD","Pioneer Natural Resources Company","147.75","25185773649.75","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pxd",
"PAA","Plains All American Pipeline, L.P.","23.03","16726048835.09","n/a","1998","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/paa",
"PNC","PNC Financial Services Group, Inc. (The)","135.78","62652222411.84","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pnc",
"PKX","POSCO","55.22","17670650036.16","n/a","1994","Basic Industries","Steel/Iron Ore","https://www.nasdaq.com/symbol/pkx",
"PPG","PPG Industries, Inc.","109.33","26226608354.57","n/a","n/a","Basic Industries","Paints/Coatings","https://www.nasdaq.com/symbol/ppg",
"PPL","PPL Corporation","30.59","22030915613.98","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/ppl",
"PFG","Principal Financial Group Inc","49.32","13959951082.92","n/a","2001","Finance","Accident &Health Insurance","https://www.nasdaq.com/symbol/pfg",
"PGR","Progressive Corporation (The)","66.29","38656665676.37","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/pgr",
"PLD","Prologis, Inc.","67.34","42392550200","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pld",
"PRU","Prudential Financial, Inc.","93.76","38722880000","n/a","2001","Finance","Life Insurance","https://www.nasdaq.com/symbol/pru",
"PUK","Prudential Public Limited Company","39.53","51229356118.5","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/puk",
"TLK","PT Telekomunikasi Indonesia, Tbk","25.9","25657114099.4","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/tlk",
"PTC","PTC Inc.","86.49","10264221507.6","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/ptc",
"PEG","Public Service Enterprise Group Incorporated","55.9","28254638789","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/peg",
"PSA","Public Storage","213.26","37184971137.4","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa",
"QCOM","QUALCOMM Incorporated","58.26","70620592260.36","n/a","1991","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/qcom",
"DGX","Quest Diagnostics Incorporated","88.57","12051906339.85","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/dgx",
"QRTEB","Qurate Retail, Inc.","22.8974","10539164783.233","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/qrteb",
"RJF","Raymond James Financial, Inc.","79.73","11424101967.53","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/rjf",
"RTN","Raytheon Company","175.34","49897731180","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/rtn",
"O","Realty Income Corporation","64.09","18914008025.12","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/o",
"RHT","Red Hat, Inc.","178.56","31523484510.72","n/a","n/a","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/rht",
"REG","Regency Centers Corporation","63.66","10786749401.16","n/a","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/reg",
"REGN","Regeneron Pharmaceuticals, Inc.","365.65","39575968326.6","n/a","1991","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/regn",
"RF","Regions Financial Corporation","16.45","17007165448","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/rf",
"RELX","RELX PLC","20.98","41312241430.02","n/a","2015","Consumer Services","Publishing","https://www.nasdaq.com/symbol/relx",
"RSG","Republic Services, Inc.","77.34","25102287110.4","n/a","1998","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/rsg",
"RMD","ResMed Inc.","111.79","15930046940.71","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/rmd",
"QSR","Restaurant Brands International Inc.","58.33","14735345073.83","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/qsr",
"RIO","Rio Tinto Plc","46.76","80282780477.48","n/a","2002","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/rio",
"ROK","Rockwell Automation, Inc.","174.34","21040062332.86","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/rok",
