distro1,distro2,distro3,distro4
-0.16323693469764544,44.657227029778994,0.5886566019958477,1.0057007929207564
1.0246168881917082,0.8880848481266822,0.1173263049283352,1.3406239730188712
-0.0030743641028618818,2.7667526502211923,0.06755313961810099,1.5976918131025002
1.40915715051434,6.677158062925058,0.010988903500036264,0.09952836910336789
0.7342566161938072,7.765299040598807,0.003178295483367683,1.2409992162207797
2.0066990758140535,21.032928774783382,0.04376545795884601,0.675384811450737
1.185330398335065,2.5920370885819586,0.018785403553983067,0.643351595818311
-0.5473113927592603,1.0818819658882775,0.11982176215149917,0.8226175847996331
0.5172610876787888,18.93793768277467,1.5210038952187308,0.4593779027405573
1.8414189427409413,2.7963614832252133,0.14695014537414275,0.6912222438381467
2.90898072260076,4.279951137962284,0.7862227711840377,0.5393310982669005
-0.9394573847621936,8.47409122752669,1.0113145612896766,1.9039625585564157
0.16209765375359764,24.693587449305795,0.10811272757958404,1.0690639312949766
1.4979488682494966,15.001274912354798,0.06338612854374631,0.05393691190809485
-1.5407987554359535,4.998211787806924,0.41683502038455544,0.9402627717094711
1.629784376270524,2.3559492427251754,0.05686888027427526,0.7491266289652956
1.3782517268939285,0.7992132290522502,0.23422975190653264,0.06203948381317877
1.0104649991490633,3.433228309613297,0.6735437575151585,0.9733509974164853
0.7820059919071706,128.75793777876984,0.004300787974405655,0.9733237857606106
1.20534034457912,26.838446332639545,0.02039989652128041,1.2624522185181584
2.513711965467045,22.398767724877455,0.26131760015961397,0.47345648292035447
1.4321379052237193,1.0612912677986097,0.8747788547885206,0.3163525854573268
1.3041856395411682,0.8872441681032277,0.10123614734891703,1.980267010421744
0.2242687885480541,1.663693380390489,0.09063181166493335,0.44105040298316944
1.7069304543053272,2.244110846606331,0.1563148926750684,0.17216850342969403
1.6616713578995255,18.247847459203875,0.3109039684333644,1.8162579307092308
1.5802337817915488,137.293233881631,0.009527712044615787,0.9011673646709304
0.008272994526949073,1.3608093134954737,0.004968644837889959,0.7529464074221325
4.2441262873005314e-06,6.193064513652251,0.19338841273749843,0.7484304955142861
0.0870977076561027,80.8945322820464,0.14916916036880293,1.0616839571813599
1.2774923115405992,10.046100290516332,0.14934618357352328,0.6234257687727707
-0.06649140550476185,6.085095964351748,0.002430937389097491,1.6971532543605286
0.3407577331821121,4.8063491094102595,0.0008141947249785832,1.1913151968362603
1.269350897167671,2.0521318951175394,1.7290435579753072,0.1284930308514088
0.6240766481277055,33.05837725557261,2.1250921417169595,0.30498206263298583
1.758658535786743,2.4934659238870363,0.7699364584134272,1.0162788151697002
0.7548395722751278,1.9390441167316903,0.0637505086027996,0.5349871149332904
1.0856558340461215,1.829529647141478,0.2379769590430646,0.4331070004275723
0.8937464258249874,1.4468066786902145,1.4544658063751867,0.8286979261243652
0.36536012646095417,14.432764240119413,0.48478337538201843,2.5446865086492343
0.9835077923433004,3.5275475351908874,0.18421450121849736,1.2336683874777628
0.7071168355523754,0.13147491407535694,0.007064035817681538,0.46613938745265
2.9630443352668356,15.478023617287743,0.535295838644611,0.30114549833071025
0.9554334858950964,4.012688210145926,0.10255007211279527,0.5414285268151395
-1.4372300623617371,8.039492997208407,0.4133095167515363,0.4612488609145422
1.3723168212800596,17.21872471577315,0.3759582091826917,0.3777404801745783
0.4156860934289862,2.2520202207507847,0.009109884806923001,1.1004238687248855
3.413670462817661,1.9601960128487552,0.014126110162870954,0.8594461857517974
1.4342576121225592,20.245992132757664,0.07026487190910621,1.6102646861352903
1.3321684898243327,10.119931350733331,0.06379106827630637,0.6107915609136332
1.0737532806670655,48.3651625087945,0.0970528428701196,0.8707018211307066
-0.6696923370671328,0.5652256189779945,0.07477297686428916,0.8224872021032695
0.24437948890707473,8.809660115608168,1.5819786068976422,0.9681199587859338
1.142957978113089,5.093412601310646,0.663555148451058,1.1648795331290196
1.6919124645708865,5.738377182356671,0.6460689818715531,0.7263469340278546
2.197764817984344,0.1681595978992709,0.4553113921410058,1.3413995942008508
1.8516922012553434,11.985252017027223,1.2539457741554232,0.47371932755384566
-0.6426214520024915,4.208969862186621,3.538061085720221,1.3362896717844541
1.6000067880615274,12.25104284406234,0.15387608641524905,1.3100755601819893
-0.9949704644682775,26.678406548261954,0.051310655715615834,0.8013742078766521
3.1666790522598074,18.715269908050978,0.14624757333060656,0.39796129153736126
-0.38630551528036494,6.203549180115023,2.398697851082323,1.1138419467124947
2.1029870636146066,0.48979063010571283,0.015609812953136102,0.7153500619975318
1.986277811568827,14.864551349801946,0.16727712447362517,0.3470859323939654
0.47061153918460086,13.546428431416413,0.07525533074353119,1.092076454776177
1.399398040032456,7.14890626833796,0.9787824036808777,0.4134891661961385
0.3474795298510882,32.026446137325095,0.2603842797547851,0.3184355818079458
0.7700041933316767,45.81883149482962,5.786585366445203e-05,0.49153833234471817
1.296306317746912,1.133624195306368,1.1033767571397797,1.4807214536764874
3.8278603800920386,2.7062053653919684,0.24079814363189297,0.4139089062961221
0.08611099111923937,19.098596259161457,0.1258337637794613,1.6186274204130673
1.88857420171461,4.602217415656327,0.48770435587686106,1.583193184859954
2.3683102356686296,1.3520798547976978,0.686062429386305,0.4275832002559673
0.5156051682838163,24.58077565439233,0.5936336123445707,0.06983796770116872
1.1644920762210516,5.088348562413897,1.258710635145953,0.8918440290406942
0.5050232922695543,4.391597765878697,1.220973423856206,1.2089837719249221
1.4225477409466412,3.257052794550829,0.14739477464359343,0.2242687765745547
-0.15520470895023375,13.581528450412321,0.1745502416639882,0.783098372147599
0.7005811459346469,88.98468139093379,0.04022671128482984,0.6526359360004977
4.052714189833029,6.900772052527837,0.5287079050570024,0.3683903296153482
-0.6930185369381743,4.6828482158885265,1.7515384044114988,0.4874302971324065
0.9864501762734785,25.00180733832373,0.015412995022418007,1.6178703511621777
2.8008593197476945,21.851290524933855,0.2716618691691962,0.1780598840187643
0.9466850131146638,6.534835760264052,0.011966248824645776,1.2006178126046312
1.021009458366986,8.11474183808253,2.788029306841163,0.7400720422661741
2.035157655187624,6.381850891552148,0.01563222133344541,0.23008810042043804
1.6290345005405198,0.1456212096384941,0.018356973486230842,1.094690120820752
0.004895433332147814,0.35486396954639626,0.020960986627738633,0.2400123712402436
-0.2623370607533688,31.41322486633593,1.8378173244689384,0.3057295707621358
1.6058848280213482,8.149296730341218,1.595389463686294,0.007580796359738112
2.0076737607736845,15.784673682440346,0.05736582849740188,1.1481261913341232
1.3691687198955114,3.2434087239005334,1.4758969380270281,0.7126376054796576
2.365538193144671,4.947781033938497,0.015642194125811457,1.3299804351359052
0.3753245443748815,45.99706558078772,0.24947716153011834,1.011910503643935
0.9374869497132885,2.360518822898449,0.1492495340507016,1.1998546814873257
2.980704607551377,124.4852650750214,0.09780191812050563,0.5987610682373158
2.226231266698023,27.230571342970435,0.08034044564693504,0.23022436401040358
2.5211781228666057,20.339759255994675,0.13069630896944215,0.20112817503048497
2.1750491760606945,245.32076988297032,3.9405670272765425,0.4662414736591063
2.3947649747239135,8.182315109061236,0.338355939178701,0.7856436990351954
0.4378521818840866,30.069291281131054,0.007978966886290163,0.5090192610862527
1.7825245274283517,16.75084996994807,0.17150752562778962,0.042604193250741995
0.14239032487132064,16.40817929717236,0.6841391221667648,1.0504113802251562
1.408905969852956,68.7033718243561,0.002260593172107126,0.1644427141037394
1.5092862980934392,8.83454441409013,0.5314196029003863,0.48460869216239283
2.127683711018662,4.809330353667275,0.7397131186359621,0.36328401731512033
0.5828821204514218,2.2239777660066413,0.002400270784750135,0.9418140714024933
-0.926586827921376,11.646803472625127,0.011600108709158943,1.4075144223980944
1.4656126614586866,3.792323120292903,0.0024951353072739527,0.8548907313952786
2.335219137269987,195.75048234454184,4.106310034977102,0.19851907929574353
1.3132420451286402,1.3494458555139877,0.04174610029701866,1.4925560376373097
1.840879780524332,2.2658125891057677,0.07153149816388081,0.04127370992472465
0.9218566881740811,15.063785909812857,1.9751979184775248,0.8846569845803783
-1.8344636878116418,2.5192387274950945,0.31543876281986744,0.047278939706566304
0.48164490085969924,8.65758691111838,0.03762241456930097,0.10780182851750662
-0.3132111381255036,10.200137580922979,3.0698021696685185,0.8244836601090303
1.6747359416660386,1.2717847388798535,0.24394066023100142,1.111785924753238
3.169382241979441,11.605196008570946,0.1208174634364736,0.400106453641184
0.20790574415420782,27.072639754237244,0.01673394353549898,0.8980255793603027
0.682193723547287,3.557526142747224,0.015191702742172434,0.40272854606815794
-0.7556994586875831,7.026836009896067,0.7772821953091942,0.4781183781513161
-0.24858249846914116,9.025350817812882,0.005972865177472407,0.3350812008259084
1.9753776432249044,11.156635825710248,0.4456779354330009,0.9833363113706517
1.9170499720526373,2.4733230932961026,0.6714576662633817,0.20968614077816344
0.04266532817514024,29.48529065296818,4.7566947373808843e-07,0.5468072526936589
1.1974766801296086,28.394469468666962,0.6538224584821288,2.38555615022401
1.5124984655414875,30.21210521429693,0.013379231449833441,1.4032162348233834
1.915352082318452,23.313129167775053,0.046148343148975465,0.23812683451859612
1.646941154892117,22.193111514975705,0.3346828655106765,0.48573714662493245
-0.02266602114935079,1.682769982699125,0.06051845570860286,0.5769364880295104
1.9374499588675174,26.158969580139996,1.795735035580919,0.7408475487975236
0.7772081236407424,1.8003546512658988,0.0471740660771984,1.850878205839193
1.180086469023744,23.270295301374606,0.10668861768775126,1.12893808406871
0.6312616491911134,50.63076204134968,0.027592358609275135,0.523777091667437
3.0262278382496235,1.6733367541116697,0.00161428105286219,0.6554492766591306
0.4857049106183309,8.314287064152506,0.4766134740115289,1.3183147842450282
0.18113736848770168,5.270014037720489,0.20764406650442024,0.5556782859237667
1.3798830172000998,0.43150074643023345,0.06659059464839215,0.40236198421494285
1.3371635326260836,3.51328114597417,1.6934519642613606,2.7664509842773857
0.011644410567174246,6.15287957988795,0.06910616539229793,0.3585560797596645
-0.7984395209428732,21.629577899810723,0.5975113674169903,0.4343113779378805
0.7938718617622536,3.0407539224934617,0.01516529134111327,0.8095785309637121
0.4070606383897819,37.755085718656375,0.05867634861885153,0.5184612600157813
1.2207813629685924,13.626637371595487,0.011623000118222022,0.9092193346574601
0.9670570725003979,0.9870471727735322,0.26898553428553296,0.7217704945183885
-0.6349825947173939,25.773421963389136,1.9025991210326536,1.1706839953585022
-0.02382246903745444,7.696916157321367,0.8257289454594888,0.6397833958370174
0.602535273825786,1.7057002646219637,0.23518808808354813,0.5268642080220339
0.0627581532736341,10.979529823940037,0.2615849944829459,0.07862863480134562
0.6954321952625039,3.284773025412613,0.01906123155768901,1.4025470330797514
1.6498308379585118,1.1653328935741425,0.5589054300898229,0.2430935893464879
-1.2749098192432546,2.612195484869936,0.07369407386774644,1.2339279720194938
0.11992820717672525,243.50517743130334,1.132855715078108,0.6141048228811383
0.1963477961211425,1.1562980969855388,0.23143562513209073,0.43013729555255803
0.8778100578100722,18.797222346335115,0.4690786601066474,0.8399643746315736
1.9470814156743872,1.9615505106252702,0.6344875075231726,0.16867035109857112
-0.29958238423492434,3.6970984844353625,7.146102301986715e-05,0.5230055828112383
1.8738074398555116,14.879881487603475,7.505226581670597e-06,0.4710258013918754
0.11066022584332247,2.1768884829605217,0.004136524723296992,0.39745424110394545
2.0712747940807317,25.068437543313603,0.04409920710447471,0.516120474168811
2.9832589564873,17.171023719300997,0.06477385471223329,0.4446845766471774
0.4962014616153346,5.430529795915622,0.3783382295406484,0.5931215979123462
1.5569105234680454,14.405671641074651,0.11071338904658594,0.19030136729313576
1.9746673467211442,5.761598040407286,0.20737160500363677,0.08104457659478095
-0.7942279071039269,24.251286941120178,0.40269934802605745,0.2943777239190762
0.8817397851320379,3.6261387855485663,0.9712031798999893,1.353678455024494
2.067047337711358,21.097281182054346,0.20662016222271112,0.3128972317511724
2.882753085041071,166.37215435567384,0.00830944618300921,0.19670164512896443
2.474422420205065,1.3983032506211366,0.6523981715974271,0.49236905899718036
2.1153337768009157,3.3552785918676067,0.5365091299866945,0.41281435327800936
2.5769121312050753,17.129517915973924,0.16162495573104232,0.7776424336184302
0.7431257628793726,0.579950592250666,1.5303172923490984,0.982328558206711
0.29118192359444506,7.6563084234636625,0.03903163129352318,0.18514767395001572
2.677561133287597,41.96215545310697,0.0009716120926451294,1.1670948704086042
1.7567806567267885,13.520078466088739,0.030123059736650325,0.7242266863270603
1.0629209431785587,11.092654700092746,0.5002411626044602,2.587783253328761
2.093364895265747,199.4129255993117,0.23747108091470281,1.3161108859794004
2.4763925786751346,0.19283646541851118,0.1616887195568911,0.49321332783877186
0.7956007630089929,6.225150673396909,1.3016653926968769,1.1835778613087449
3.8978085495906027,2.9742866213914616,0.5384409855172952,1.6026670278571638
-0.11388381453098217,13.276948472640719,0.8406639850382556,0.8803777244729659
1.5254150450796744,22.42606623719441,0.12981187794312468,1.1250332622414765
2.053629297322848,0.514915157514047,0.09493699010677396,0.38990503267722043
0.3568362673306231,21.461672388906546,0.16160509068915033,0.3886589556522208
-0.057230995398868556,10.242098493995078,0.01137664964587962,0.29080056735254384
0.571011815284572,0.1950610993855115,0.00023548161715459333,0.8600941175041741
0.19671466870134247,3.1969474455421576,2.3291328265783955,0.6703437142533943
0.5744357120483874,0.7828228786849645,0.05311634079545542,1.8319385625139817
0.8097412361809272,8.914384367732453,0.22967084187489875,0.2466595440211314
1.2723677067559187,3.7149540376604606,0.08848291897598119,0.6979794437388114
-0.5435359917278502,8.265100616524103,1.7302620099124375,0.22950035518388315
0.7755334503842295,144.68431515847152,0.10162098232673115,1.5001925928860564
1.3372800935489384,104.37933187797702,0.037294992374691645,0.13012302505781181
2.0952665715734096,43.8649509670425,0.17769709295728497,0.26576223567110374
1.5548947226156147,5.413892844048738,0.15899945802524282,0.5698003010032141
1.932319111681298,5.095078833616845,0.01953141917166008,0.2043033937771226
0.8379617412464004,373.1565568000023,0.07023730548664711,1.2310612784864672
1.87242696393494,8.165821250340631,0.39338369863747824,1.1680874654440394
2.2199878240034154,0.752084397721942,0.03925555054199585,0.6661503176157334
0.2951214168960601,5.795055518223483,0.19283118097216656,0.07952826790312591
0.9078051161895364,52.03947758428278,0.0017306658459358784,0.058626411744473354
1.2638301516590318,22.02974651193883,0.9047688111351697,0.12147869887285659
2.3892566663951307,7.922139473046692,0.32137113074611123,0.4869043646231912
1.9396453952108663,1.523708752549069,0.2272067907711395,0.6132860084882563
0.3260145712406002,30.282162973795504,1.13131258367507,0.15594749802063976
0.4454874374847865,0.7572257559265811,0.1418734795228399,0.7534987878893409
0.10963022080853313,10.840237650201333,0.053039958650806546,0.7119048015238505
1.2959184657402998,5.4733184481962915,0.3239414566121262,1.3858771181755611
2.0378969906607147,15.721267091038623,0.9838122688551703,0.9428091283890568
1.031889668533715,7.4419361151242285,0.32999442796040157,1.1674026601967065
1.5277982978826996,10.337627494435935,0.0021177123085295148,1.473970525454195
0.6376877382161752,2.236972432863565,0.032846951868425796,0.49106355527695034
0.1131345972549479,23.303120878374887,2.052020542029773,0.9731226729777641
1.4547537670493143,6.702044245793577,0.0009064701568723237,1.2591990351195417
0.8816982036680805,1.8417931658930549,0.4900980008211724,1.0310780008956006
0.7402754172194218,7.62382047703531,0.20292071904074094,0.6824191191427142
-0.009118680607269836,120.61659898625284,0.07390088107398489,0.7063149658461124
0.15223719502992772,17.653081330952,0.0708376257049113,0.721682702042248
1.3555089496498087,8.005013042097712,0.8444614709445223,0.8202453975930979
-0.6816865470162903,0.4564431706042321,0.0015005217599150017,0.7526442240083829
1.7126016658875889,3.0572938887492174,0.053293647387362496,0.9141480058131299
1.1633945691505359,62.22608800776841,0.04949372460613514,0.44052591448279216
2.114917671617656,3.4580469106928584,0.2309481250937622,0.41187611248651756
0.11172102698660968,2548.1173551825727,0.0003224076509135496,0.2692612800571378
0.4198835110579069,31.91791200781205,0.002610807249067319,0.32233580820585783
0.47734284974389685,3.069880724082199,0.7156790796864622,2.391875477458599
1.6328851888063922,7.125054953030053,0.12856738586487815,0.9395603173499638
0.7023578910697414,5.4182822586879045,0.008337839823900165,0.1754979495628444
0.9967962959051658,1.3656048297617576,2.3924631389340836,0.4724061537084667
0.09768861268462137,19.627875644598078,1.9871602318383066,0.3203488075134238
2.580558160548925,0.618716471126267,1.9182661850904243,0.900721525529762
0.0650331378533634,22.883285828026718,0.07571556761893829,0.27143187625194426
1.155434062828494,0.8367558480783962,0.1354372661037654,1.1932220352578045
0.12947310139911428,1.564650926990076,0.19816874444402366,0.14912367377467559
2.2791156703907474,5.208666103182966,0.0049527667491004864,0.32369287407353103
2.34059980625375,9.291929867830893,0.3271047952590227,0.7444206745146493
0.8408626065124163,11.762450686197282,0.0017335950591628013,0.0971770634088752
0.7883772517488241,3.7344685742166024,0.2164941814651235,0.8986042151819341
0.004271779176637014,3.5766954168209946,0.04177963154435707,0.3749432764724512
1.2837097686455072,2.801875654880881,0.3312262978629851,0.9284695787953461
1.7730191306929748,3.495696613489167,1.6457048035286002,2.478607968943276
1.8606431016428164,0.8146598096801536,0.3123481175091181,0.9925714511490329
0.4978646201715903,107.8105608008368,0.005398886081164095,0.5718292367046209
2.6672204600838363,18.83649336899741,0.9271199000014445,0.8022866005234568
1.2720406058271971,1.8878236659896743,0.4964779520478867,0.5775534391248136
-1.6163594220442121,0.8168546084130461,0.6362833411617003,0.20525316691613635
-0.8195019921683597,45.887333750977895,3.351186800445153,0.9530473336482713
2.5826997363238924,3.6704182783890746,3.417285144467189,0.4337152953150539
1.0868841157906197,37.650827573139594,0.5242752310052472,1.0526081735065957
2.361527851896896,9.042984084598501,0.508675127465802,0.49742292111127595
0.9866161029973727,38.02993030405114,0.2567027828870081,0.7713025864176464
-0.2964360221215343,4.445064655229751,0.5364052438733359,0.6397653685717697
2.57343324937645,7.041673433463388,0.5539801837061783,0.6961298361402243
-1.6909631968689158,13.432139652041373,0.016732740293782456,1.2427714539028685
-0.7918970286250329,15.318417030496864,0.8085055894337361,0.27896815229112704
1.8631819459812693,50.06312817946711,0.020737768951302422,1.041583104376595
1.3867912798739648,2.960917115379042,0.0952968442124934,1.4411750328341186
0.9989848709893361,1.9216872740519806,0.08801811122348141,0.5048257549461321
0.25129571663044015,5.2525463191316595,0.1633708254361202,0.2723100687283453
1.6686637104234094,19.550452823346763,0.6801681716232746,0.4777017508310486
0.07608452279453204,17.47927693767794,0.04052146351274744,1.4174532207201396
1.3408371809627309,16.405601284400163,0.022245887548761795,1.0497047161368451
1.6419494872319986,59.47770573638465,0.3744885800888563,1.1351483021634428
1.235024050549353,63.11531172345607,0.34732623509061816,0.8486009056940406
1.27549320354567,25.838568371787698,0.09623485289120698,0.24082478047738554
-1.60294528679903,4.392677994949859,0.18657771403483017,1.167975118944846
0.9390576513768965,0.49010881717738897,0.9749497129305873,0.01984935570128643
0.4559137989486829,6.5981503141001205,0.012929255099825562,1.0284576611265297
0.0596016428124343,11.125640798980237,0.9388548694790346,0.5598189923101425
0.3709901437906332,3.2923325752771953,1.0400876489995183,0.9347037177941422
0.9948534634803124,35.94056646710325,0.8828664517714605,0.7897593373730597
2.6205063396976436,4.018733375357224,3.1634946063214198,0.15163473995702959
-0.8486667909376708,135.26973338284088,1.2973049268718095,0.6024487428733981
2.2798860070716103,1.6102077885393251,0.7761737414612958,0.7926239862828393
0.6016847700358523,0.17645548798955804,0.41060375872910515,0.8388970073912184
1.3634539394903682,4.695825013585526,0.1541599349566122,0.44013806182208326
0.15384355202686695,0.9327731267087969,0.04576026672392846,0.687280914402659
0.7436373909459565,2.3297370904853785,0.12664599865094642,0.2808885800895053
-0.9902624196787453,10.15729253746847,0.36068182563941364,1.851457306022397
-0.055054976851556026,3.29358721272014,0.5295174193426582,0.9354131996409931
1.5085836634724252,0.11185460382688013,0.44728039504997424,0.5254751082009317
-0.6406027521852826,0.7542804819101457,1.308153204660351,0.18317958048522498
0.7036224562969704,3.4369341693305104,0.03979060640107693,0.3484847914771638
0.4581328576206283,87.06981548487919,0.04765884242160028,0.8291681266137639
0.5121660906635599,8.500247612090625,0.059078240836384924,0.39870376758497705
1.740329003988772,96.25664745526709,0.36364199205508296,1.4422881951137363
0.35490288251709945,261.10147572362206,0.5110357943434902,0.6464435347141677
1.101055779140677,4.6674294425598974,0.23152613376156136,0.7453334327467428
-0.21232224523113463,13.979092253737868,0.28886403569416347,1.5529387062888202
0.7690562628438318,244.16805129941392,0.03203916036483133,0.42697207666344483
1.1946468970344393,106.33534061738764,0.07068341977998857,0.1400486987153427
1.2087612047613787,4.217090188988404,0.06000339276185786,2.4178762925904964
1.1278797408465933,8.424512013347613,0.09245727028331147,1.021745683856546
-0.637683720707301,19.410805193749283,0.17375237083547107,0.5365089642800478
2.2434727347654833,15.800971247287046,1.5364670771630917,1.5131520281754633
1.4865852232830183,16.333987898571234,0.1820860155661814,0.8866525538450607
1.9599819286573545,4.62193598742595,0.17139000005356264,0.7580727006657737
6.364195614405599e-05,2.06216761801033,0.027143852131637416,0.22755899544852307
1.9454224642903606,3.792567612806455,0.011367871802933093,0.38032848789141904
2.2317524520940992,76.27749644440823,1.9741987214754024,0.33202893590319493
1.4567717624398684,13.541859446704091,0.0008626014555337857,0.2066114877580021
1.2363288409505273,6.1335411521115955,0.16323040671724998,0.5983748580165267
0.6071219516784971,1.2660332183206766,0.004427096139031399,0.8382456701052684
2.1110863364110637,15.05072030818546,0.3721814873700898,0.6192376929607499
0.4017705727445261,3.522034380636729,0.0035964528950952397,0.7300716268115077
1.4576907001770945,3.2045047405413385,0.6418384146157244,0.7670029271981996
0.5132234352817258,6.424500276502354,0.06714664773404691,1.0590142627516979
-0.15088629202699422,38.60350823696722,0.09863567639790825,0.3614349090351804
1.4506775696153007,2.835348579900031,0.4165648276445069,1.055898987719476
1.3609673204715769,9.205389829604167,0.26524669790249256,0.06799155561773575
0.35868497848185577,61.93576552264547,0.00010564200253342773,0.8661969895254386
1.294306729920767,94.05706512520084,0.45360042641784054,1.464240492236022
1.3078874935982818,8.862297714496163,0.5028189503882731,1.01955666674174
1.8343598567088975,5.665399465344686,0.6256823267979671,0.6244661248617444
0.49643300548578906,10.160240053341102,1.0043092809373768,0.42428427609440383
0.031226973863726193,0.9487354098557713,0.13176781090100592,0.6628289225865273
0.8859838707243888,23.20092060526244,1.183289793570316,0.5952499054750028
2.943052495982471,1.4741426516425578,1.4578690164429842,2.917128658410652
1.9751523776097732,6.609028436477527,0.008374700334562673,0.8543068523346972
3.158681688799617,12.518617850483164,0.0005129006410434255,0.7324335216111335
0.572986916643971,62.705181018767504,0.4894539847740643,0.5054558880948762
0.3563597772246131,2.1084241666305514,0.3327279033638971,0.32647411410411076
0.43375542452218874,17.714854623790185,0.02385627884112265,2.073978400085401
1.2596184854058807,8.027129289277081,0.07364407909162803,0.67464155055334
1.1833744103202748,16.317363823117947,0.6003010663324816,0.9206157612157423
0.8037419057940297,1.0603720085129607,0.5388995893860026,0.5097348511360562
0.7277509530184512,3.1182638308177304,0.3541113876877563,0.2426642020218917
0.6504838730778983,0.9396717884076626,0.026561329762506344,1.4249387589557232
-0.047271419472356246,0.8858739766206473,0.9104656649500747,0.4404018481766128
0.7531902472072507,1.2268269128643918,0.006275582363852977,1.0323680291030113
0.8809765989109565,23.433222328474212,0.046417631722139134,0.6758257690290105
-0.13930670845863324,2.142443384769063,0.12801514799082545,0.33192174383385686
